file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,storage_fluxes,,,,vertical_advection_fluxes,,gas_densities_concentrations_and_timelags,,,,,,,,,,air_properties,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,diagnostic_flags_LI-7200,,,,,,,,,RSSI_LI-7200,variances,,,,,,covariances,,,custom_variables
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,co2_v-adv,h2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,spikes,amplitude_resolution,drop_out,absolute_limits,skweness_kurtosis,skweness_kurtosis,discontinuities,discontinuities,timelag,timelag,attack_angle,non_steady_wind,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,head_detect,t_out,t_in,aux_in,delta_p,chopper,detector,pll,sync,mean_value,u_var,v_var,w_var,ts_var,co2_var,h2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,co2,co2,h2o,h2o,cell_t,int_t_2,co2_signal_strength_7200,h2o_signal_strength_7200,flowrate
2013-07-16T103000_AIU-0690.ghg,2013-07-16,11:00,197.458,T,35461,35461,1.85197142618692828E-002,1,2.76206000198522339E-003,1.3511376450320132,8,0.87612577931818347,8.5768179999597614,1,3.3640430317388863,-3.4865670162783409,2,0.43610942811345715,0.19378326641176766,1,7.60066550372370531E-002,-9.43644313284135033E-002,-0.0000000000000000,-0.0000000000000000,-0.0000000000000000,-5.54814403470109099E-011,-2.45645395657436725E-012,15.837607187444261,391.45463961261254,398.35889527982408,0.25000000000000000,F,701.21382204461975,17.331747198369218,17.637434758837113,0.25000000000000000,T,293.31408093851741,291.70828303221100,98662.258987426321,1.1706668271387104,1014.9869790434947,2.47167791813241826E-002,1.26358732897452596E-002,1701.0319885358276,2129.8772234303387,1.07937399410464856E-002,79.865260298721751,428.84523489451129,288.13305537040139,0.57099509644092805,-0.21741444605572346,-5.85396047730254304E-002,0.61378443026868934,1.17080341399897009E-014,-3.50314537356346909E-015,0.61378443026868934,3.3773737332030151,200.84503795665714,339.15496204334283,-5.4728957389690800,-9999.0,0.12387234761321746,0.18922991196492137,-124.74118181307784,-1.11695270138440078E-002,0.15753367333180582,9.17976245465443492E-003,kormann_meixner_01,3.9020862713117803,5.0000000000000000,5.0000000000000000,5.0000000000000000,10.000000000000000,25.000000000000000,95.000000000000000,1.79631314834314861E-002,1.0309847299704491,1.7644566067027705,1.0263237462523063,7.0896390702550258,1.1889120518523388,-2.9325693274336220,1.1889120518523388,0.16018218140118534,1.1889120518523388,HF00000099,HF00000099,HF00000099,HF00000099,HF00000099,SF01000099,HF00000000,SF00000000,HF0100,SF0100,HF0,HF1,23,35,5,26,5,0,0,0,0,0,0,0,0,0,0,73,0.18675368739836837,0.15583266519075328,3.58734713407210665E-002,2.41020529523267024E-002,3.94078911144121920E-003,119.34120823398283,1.48496835663072878E-003,-2.93256932743362177E-003,0.16018218140118534,399.32651414491141,406.51383263301466,17.680310081972991,17.998621634412757,293.41172075888824,314.17065588037076,69.001001469533122,83.931380796686625,3.17529400604025364E-004
2013-07-16T110000_AIU-0690.ghg,2013-07-16,11:30,197.479,T,35481,35481,3.71665141001066429E-002,1,4.39286968332200638E-003,36.290627699645455,1,4.2524043388091499,43.293684571809059,1,8.7896600419031117,-9.0787116439265478,1,1.4677053979652432,0.97876397341363597,1,0.19871264533511318,0.57942761809320520,-0.0000000000000000,-0.0000000000000000,-0.0000000000000000,-4.98403506399809555E-011,-2.21899149421133805E-012,15.708841802477460,389.05586136119007,395.91369644892865,0.34999999999999998,F,699.38886657123066,17.321540399457277,17.626864851091227,0.25000000000000000,T,293.94482625420142,292.33651866581818,98675.206565661909,1.1683087908036354,1014.9939432106938,2.47666802080743868E-002,1.26029875915513300E-002,1700.2588834340329,2215.1205341680316,1.07873771820908848E-002,76.756946505063496,514.86165073399877,288.12599465298052,0.32812662852082564,0.28822916141010202,-2.02932260802321830E-002,0.43721270436295451,-2.98785195855003053E-015,-3.17275781796469381E-015,0.43721270436295451,4.0949532514592804,138.70365898943137,41.296341010568625,-2.6603391988767244,-9999.0,0.17492273322072796,0.35206106261256942,-13.079042491661218,-0.10652920509191126,0.83824299221869214,0.17495531080879859,kormann_meixner_01,1.1138116136990204,5.0000000000000000,5.0000000000000000,10.000000000000000,10.000000000000000,25.000000000000000,95.000000000000000,3.57478686832349013E-002,1.0396847551791826,37.580258802785934,1.0319712240134438,35.606745780444612,1.1949352905006863,-7.5976596524507229,1.1949352905006863,0.80498114967766832,1.1949352905006863,HF00000099,HF00000099,HF00000099,HF00000099,HF00000099,SF10010099,HF00000000,SF00000000,HF0100,SF0100,HF0,HF1,18,13,0,24,6,0,0,0,0,0,0,0,0,0,0,73,0.29581049292225847,0.35869124669207297,4.96203856108073937E-002,0.16832644582850828,2.38354632773466781E-002,383.72184702598548,3.16911990653593531E-002,-7.59765965245072332E-003,0.80498114967766832,397.68502549834255,404.85252800531907,17.705834977830285,18.025250784237116,294.59667978641249,314.66881293462427,69.021425912649065,83.943509104421125,3.18721240537466464E-004
2013-07-16T113000_AIU-0690.ghg,2013-07-16,12:00,197.499,T,35311,35311,5.42104806443574547E-002,2,5.11146748874765407E-003,56.286791759283574,1,5.7345652586799236,40.951712836639295,4,10.121395330112819,-8.6142032343378308,4,0.85058181743043693,0.92626423531280078,4,0.22893026582657752,0.45967213716032035,-0.0000000000000000,0.0000000000000000,-0.0000000000000000,2.55044948043654268E-010,1.13021176017605555E-011,15.718050980241085,389.95701405733553,396.81421786106597,0.34999999999999998,F,696.53314841878716,17.280640398150627,17.584512027067333,0.25000000000000000,T,294.44302448496217,292.83577797462596,98671.844581451252,1.1662949763246806,1014.9813757252467,2.48095017981265209E-002,1.25515275495625897E-002,1696.2085819218387,2284.9836495467284,1.07618808314822213E-002,74.232854237636005,588.77506762488986,288.08895735249047,0.47305968703778123,0.42339299869163771,-2.50707240496147454E-002,0.63535473559716782,4.55987342940336368E-014,1.62262451218835772E-014,0.63535473559716782,3.9922541221739696,138.17114929774598,41.828850702254023,-2.2614448701417493,-9999.0,0.21240391033850953,0.55743501237630499,-15.097442200072408,-9.22871557669098092E-002,1.3744673387366610,0.22386052057051942,kljun_04,26.476167655007774,-4.0178605873559734,9.0884115884046004,22.631429896455881,34.514358549519216,48.406878613929976,72.522325051855205,5.26178890152969453E-002,1.0302671136920281,57.286181285673315,1.0258568078515824,33.863623379057138,1.1885258907846168,-7.2478044450938137,1.1885258907846168,0.76594264418799696,1.1885258907846168,HF00000099,HF00000099,HF00000099,HF00000099,HF00000099,SF00010099,HF00000000,SF00000000,HF0100,SF0100,HF0,HF1,11,35,3,22,3,0,0,0,0,0,0,0,0,0,0,73,0.40463369574397928,0.61414211607306690,9.60942129355638053E-002,0.22432794616301099,7.69799232870666070E-003,309.57504539734708,4.83930945862715983E-002,-7.24780444509381342E-003,0.76594264418799696,399.74124817553280,406.95024337483386,17.714396083509570,18.034108707562190,295.90265144939497,315.90766998305725,69.062369597548610,83.976460308115890,3.20486445407343584E-004
2013-07-16T120000_AIU-0690.ghg,2013-07-16,12:30,197.520,T,35235,35235,5.67347394770237809E-002,1,6.87827050810784369E-003,100.50198166958992,1,7.0472147024943332,90.327358820664529,1,10.701523950054991,-12.275731116193842,1,1.0242997250622683,2.0442138319157306,1,0.24218800999941534,0.53465918430831427,-0.0000000000000000,-0.0000000000000000,-0.0000000000000000,-4.08273736434475506E-011,-1.81450981996104978E-012,15.517638199348799,385.75734662631277,392.48628531310209,0.29999999999999999,F,689.65756017568481,17.144391889824654,17.443449219147983,2.0000000000000000,F,295.01541001671882,293.41767950518090,98665.685597816453,1.1639684825446823,1014.9175924405104,2.48592821710781446E-002,1.24276294472990319E-002,1682.8031535111709,2368.8519274630075,1.06769466988741769E-002,71.038764981541888,686.04877395183655,287.96581693789540,0.88171310095904765,0.28128791222805588,-8.19701868647265269E-002,0.92911785770326538,-1.07000362007253191E-014,-2.63103012964697691E-015,0.92911785770326538,4.6996294925213373,162.30605300693952,17.693946993060472,-5.0614243188650887,-9999.0,0.21821828933109430,0.81973975022588097,-9.1684639343017960,-0.15196656822603336,1.1126416512313400,0.38986251206985545,kljun_04,24.857449109664454,-3.7722138030440084,8.5327578934454262,21.247773630247682,32.404195440087165,45.447344849241389,68.088404174690396,5.54272733368625092E-002,1.0235888590841384,103.60673778904656,1.0215286917870265,74.809093989480758,1.1868462802732025,-10.343151695574315,1.1868462802732025,1.6930173391873282,1.1868462802732025,HF00000099,HF00000099,HF00000099,HF00000099,HF00000099,SF00000099,HF00000000,SF00000000,HF0100,SF0100,HF0,HF0,6,15,4,14,10,0,0,0,0,0,0,0,0,0,0,73,0.64492407476367797,0.87580069446066433,0.11875473122741959,0.46338796796322634,1.01952867366330944E-002,412.63170597336784,8.77033127837263532E-002,-1.03431516955743152E-002,1.6930173391873282,396.44488359068123,403.55502035851396,17.619431539453814,17.935752138683469,297.18910108717580,316.85459457447257,69.070914209245956,83.983378699703110,3.21988919601672962E-004
2013-07-16T123000_AIU-0690.ghg,2013-07-16,13:00,197.541,T,35438,35438,6.30056403323760034E-002,1,3.06983384399686903E-003,82.755865335550197,1,6.0052590176894975,98.678802282884192,2,11.441167390933986,-6.2859944837933135,4,0.67409734557058187,2.2335559963352805,2,0.25896633765212101,0.14426206818013362,-0.0000000000000000,0.0000000000000000,-0.0000000000000000,9.42958099769637937E-011,4.07581449710268878E-012,15.512708587645957,385.86502100388356,392.40983501155682,0.34999999999999998,F,670.51677658109020,16.678516753996512,16.961407879485886,1.6499999999999999,F,295.12992345940290,293.57481780953322,98645.093401680395,1.1633047985662883,1014.6611718543818,2.48741229698068028E-002,1.20827125210146817E-002,1636.9774012228722,2392.0207631110079,1.03865406004565487E-002,68.434916053732607,755.04336188813545,287.53825451883085,0.53565587737841514,0.51056522892809775,-6.76546942563304443E-002,0.74308897826261489,5.77470763992406009E-014,6.07861673183619835E-015,0.74308897826261489,4.0915482332430768,136.37381356671062,43.626186433289384,-5.2237402663013430,-9999.0,0.22962504903050063,0.66852492821029730,-12.970531555189337,-0.10742042406446782,0.83863872909920978,0.30532682465094713,kljun_04,30.779904926436942,-4.6709693222200084,10.565745324947377,26.310199785673255,40.124714747008412,56.275482952704579,84.310928198781411,6.13383435505776564E-002,1.0271819662104755,86.377126363418498,1.0238542811315965,81.740812303473874,1.1871841576988129,-5.2948773305548622,1.1871841576988129,1.8501712347739743,1.1871841576988129,HF00000099,HF00000099,HF00000099,HF00000099,HF00000099,SF00000099,HF00000000,SF00000000,HF0100,SF0100,HF0,HF1,7,7,5,11,8,1,0,0,0,0,0,0,0,0,0,73,0.49949968189366212,0.76048106099347634,7.70691135334560656E-002,0.60969383856055015,1.02338452244545679E-002,643.26768641506999,7.31786158340478332E-002,-5.29487733055486205E-003,1.8501712347739743,397.24897345184121,404.18944421201672,17.171023439596635,17.471546416948708,297.80812826349830,317.48722872337675,69.120337050576950,84.036145717862624,3.22780046512671586E-004
2013-07-16T130000_AIU-0690.ghg,2013-07-16,13:30,197.562,T,34872,34872,4.20979339176097700E-002,2,3.39327696237971647E-003,47.920492614134808,1,3.5800795820195450,80.479284494803522,1,8.9151275946990562,-9.3191700994576081,1,0.64585967358282759,1.8215657066075157,1,0.20178473005165343,-2.67664491907494556E-002,-0.0000000000000000,-0.0000000000000000,-0.0000000000000000,-5.45215951186533972E-011,-2.32384306276509490E-012,15.400564837039965,383.02788942666029,389.38482279372744,0.40000000000000002,F,656.40955077220599,16.325580749290527,16.596528719051317,2.2500000000000000,F,295.06767697912960,293.54566084218345,98636.558223646483,1.1634728937430263,1014.4639328024313,2.48710286589903656E-002,1.18285003075829526E-002,1602.3792317621183,2387.7711366656190,1.01665456678834212E-002,67.107739395817717,785.39190490350086,287.20842109946000,0.19833259080290233,0.73037593320466088,-1.73374709752268687E-002,0.75702404735850037,-7.13265006435829017E-014,-3.54023347166613469E-015,0.75702404735850037,4.2213561659038392,105.19224439695974,74.807755603040277,-1.3123107200783957,-9999.0,0.18770722919963781,0.51724473026328610,-12.233942307893688,-0.11388806362941593,0.59543885007115083,0.21629545513751722,kormann_meixner_01,2.7479733751990381,5.0000000000000000,5.0000000000000000,5.0000000000000000,10.000000000000000,20.000000000000000,84.310928198781411,4.09938084684787832E-002,1.0269339563797781,51.229538970910838,1.0236919964548441,66.690453848546341,1.1871561247001221,-7.8499953843995440,1.1871561247001221,1.5094697281565312,1.1871561247001221,HF00000099,HF00000099,HF00000099,HF00000099,HF00000099,SF00000099,HF00000000,SF00000000,HF0100,SF0100,HF0,HF1,12,12,4,6,4,0,0,0,0,0,0,0,0,0,0,73,0.43561926078620783,0.54121253039502115,5.76576693453433181E-002,0.19179229239872631,7.41018154207465172E-003,466.14364003272067,4.34037813172366560E-002,-7.84999538439954368E-003,1.5094697281565312,393.04067383013830,399.73694693402126,16.752304124713046,17.038053134137591,296.79495538552709,317.03826986646726,69.105136223084386,84.021434095426002,3.21799232130660722E-004
2013-07-16T133000_AIU-0690.ghg,2013-07-16,14:00,197.583,T,35459,35459,3.64588380422430011E-002,1,3.19005489255009449E-003,67.797034731908241,1,5.9175354517581971,137.16307524310778,1,13.404934128388293,-11.214909974660490,1,0.84729600896449775,3.1063790319907580,1,0.30358612350910441,0.55950177307484039,-0.0000000000000000,-0.0000000000000000,-0.0000000000000000,-8.23168888991233731E-011,-3.47505578901520377E-012,15.352686475703347,382.64942904752235,388.93214964807822,0.40000000000000002,F,648.12267236810635,16.153770281630699,16.418999020054986,1.7000000000000000,F,295.66558919006326,294.15647183740754,98626.611875246759,1.1610143275906173,1014.3819463337419,2.49239395107228069E-002,1.16791707561824873E-002,1585.4429526918375,2479.3281579487307,1.00594544603248466E-002,63.946474677380017,893.88520525689330,287.04467479997896,0.22828427854584621,0.47382942802132427,-2.14758197138659353E-002,0.52639267616733676,7.56437592581125352E-015,-5.36172539114866638E-015,0.52639267616733676,3.8198023010162698,115.72410571877825,64.275894281221753,-2.3382077556707470,-9999.0,0.17422024041823739,0.42535873307431982,-6.9133940215055656,-0.20153632147478465,0.49428050961780201,0.33042507729329373,kormann_meixner_01,1.5447638564584520,5.0000000000000000,5.0000000000000000,5.0000000000000000,20.000000000000000,20.000000000000000,84.310928198781411,3.52399104919295450E-002,1.0345894054013731,73.356547118573431,1.0286648729064294,113.29815263410393,1.1911785437910556,-9.4149697651267417,1.1911785437910556,2.5659019753098868,1.1911785437910556,HF00000099,HF00000099,HF00000099,HF00000099,HF00000099,SF00010099,HF00000000,SF00000000,HF0100,SF0100,HF0,HF0,1,12,2,5,13,0,0,0,0,0,0,0,0,0,0,73,0.36888145675787526,0.42796642015894404,5.38695892318203987E-002,0.39651833394155100,9.16291967931945166E-003,767.64975898526848,6.22873408600607206E-002,-9.41496976512674194E-003,2.5659019753098868,393.38593140922495,400.02851794031056,16.607115565389531,16.888110091775435,297.91567778003019,317.55216342200157,69.114766905737355,84.027281890992214,3.23035276995545966E-004
2013-07-16T140000_AIU-0690.ghg,2013-07-16,14:30,197.604,T,36000,36000,1.97818006661780316E-002,1,2.57114718449180440E-003,0.64557904865162352,1,0.86740629657697377,44.091740781470065,1,6.4212437120619201,-2.1450175773964775,1,0.27472814879097629,0.99814390591194568,1,0.14536339835925871,-0.39596790825822281,0.0000000000000000,0.0000000000000000,0.0000000000000000,-3.32052299519751153E-011,-1.41321349839638517E-012,15.370937335635913,382.65163253118726,388.98652744708448,0.14999999999999999,F,654.18658919522250,16.285640938448651,16.555253858431939,2.2500000000000000,F,295.24394155544695,293.72472624717653,98602.470472873261,1.1623790846689817,1014.4455969370723,2.48944891372401486E-002,1.17884425392793674E-002,1597.9270668488443,2414.2989087092551,1.01416505981234504E-002,66.185966496714215,816.37184186041065,287.16552385849531,0.46323248325944438,-0.24456449174573122,-4.11374521869109985E-002,0.52544116144622899,1.53448666628619702E-014,-2.16026057662679134E-015,0.52544116144622899,2.6504101372385764,207.83190091689923,332.16809908310080,-4.4903542247194155,-9999.0,0.12825946682039308,0.20302022739588141,-289.63764704067842,-4.81049343631878307E-003,1.46417228535221204E-002,4.26858023367444970E-003,kormann_meixner_01,2.7814116670562150,5.0000000000000000,5.0000000000000000,5.0000000000000000,10.000000000000000,25.000000000000000,84.310928198781411,1.91217064722283767E-002,1.0345206739214594,2.9119146263920657,1.0286211699041892,36.417432321213340,1.1911124929268349,-1.8008522202010326,1.1911124929268349,0.82441376766090735,1.1911124929268349,HF00000099,HF00000099,HF00000099,HF00000099,HF00000099,SF00110099,HF00000000,SF00000000,HF0100,SF0100,HF0,HF1,14,7,4,12,10,0,0,0,0,0,0,0,0,0,0,73,0.17375012230272238,0.19977109113017449,3.25192413588659204E-002,1.86961660571189937E-002,2.16746532065517942E-003,428.41409148090764,2.46946053230222068E-003,-1.80085222020103268E-003,0.82441376766090735,391.27273322573092,397.89882859670547,16.651924197991249,16.934266388754356,295.97786519198934,317.01306010097932,69.102442155414153,84.013950365914241,3.20759499578950470E-004
2013-07-16T143000_AIU-0690.ghg,2013-07-16,15:00,197.624,T,35992,35992,3.75240203645288636E-002,1,4.81586453399612813E-003,-2.3621626930680262,4,1.0066223918926744,10.426240660660124,4,5.6346918421122076,-3.4639575035880177,1,0.37361766913071193,0.23595947113121718,4,0.12752045059431816,-0.27614017946303526,0.0000000000000000,0.0000000000000000,0.0000000000000000,-5.18199509299252709E-011,-2.25029602930522542E-012,15.431852899835057,383.75711944906254,390.26072128398164,0.29999999999999999,F,670.13257793857269,16.664761479253720,16.947182228842831,0.25000000000000000,T,294.97703538637313,293.42401167524230,98618.832303011775,1.1635988020958767,1014.6501716871271,2.48678575372607603E-002,1.20757892613578954E-002,1635.1990925157002,2369.8499995500747,1.03779663915148056E-002,69.000109408871836,734.65090703437465,287.52145151124955,0.78840514780577697,-4.03260478971310191E-002,-6.15697694541259069E-002,0.79183312871859757,-7.95568959830879560E-015,-3.35798632000173770E-015,0.79183312871859757,4.6542416854100326,182.92806380665010,357.07193619334987,-4.4595916028396854,-9999.0,0.17805790069298486,0.51256031106648692,211.83010018222859,6.57744106621958868E-003,-0.22655938702631759,-1.12364457355077860E-002,kormann_meixner_01,3.1073527556028249,5.0000000000000000,5.0000000000000000,5.0000000000000000,10.000000000000000,25.000000000000000,435.00000000000000,3.68914531975705756E-002,1.0171467131850460,-1.8050398496121116,1.0167299969223613,8.4788434551689900,1.2092895829145429,-2.8644565805647941,1.2092895829145429,0.19188732378247134,1.2092895829145429,HF00000099,HF00000099,HF00000099,HF00000099,HF00000099,SF00000099,HF00000000,SF00000000,HF0100,SF0100,HF0,HF0,34,18,2,19,2,0,0,0,0,0,0,0,0,0,0,73,0.39431334831776615,0.54502820212495939,8.57790716902482181E-002,1.00954825860102935E-002,2.45303372903718725E-003,182.15454215473636,-1.52885815992720095E-003,-2.86445658056479419E-003,0.19188732378247134,391.30593587552789,398.07037156049449,16.992720383591056,17.286603059720196,294.89335375919597,315.51495825637573,69.041932454504519,83.959988658813444,3.20031910170754980E-004
2013-07-16T150000_AIU-0690.ghg,2013-07-16,15:30,197.645,T,35048,35048,6.47558853527606393E-002,1,8.12413035563146028E-003,13.630939917158740,1,1.6691125223878276,26.965261286639016,2,7.4749555234947582,-6.1427485042791998,1,0.73057051943604567,0.61030983936973737,2,0.16918207675964395,7.88994741275839545E-002,0.0000000000000000,-0.0000000000000000,0.0000000000000000,-1.58012596709655533E-011,-6.93893618920700163E-013,15.321326517172928,381.04937193320154,387.53410892714510,0.29999999999999999,F,672.81792243448194,16.733332226925690,17.018101777846020,0.25000000000000000,T,295.06981545173801,293.50993874664789,98639.286722071323,1.1634696560976507,1014.6902950544492,2.48705209373419403E-002,1.21241791700032846E-002,1642.2320275796321,2382.4514968501790,1.04207093897648630E-002,68.930344636640640,740.21946927054682,287.58781122815736,0.85334111173638261,0.17479099191054642,-6.75527367952006158E-002,0.87367403308162528,-8.63641492129218745E-015,-1.03132451705501435E-015,0.87367403308162528,5.2007151971844205,168.42414859852190,11.575851401478129,-4.4345528766531821,-9999.0,0.23307718327908131,0.67287257158423697,-82.348858298722249,-1.69194816878428869E-002,0.50550001248876153,4.95378866087684902E-002,kljun_04,25.931371503594541,-3.9351856695420113,8.9014006992026751,22.165746340239409,33.804161743422242,47.410817495325880,71.030043990086156,6.32054580788517922E-002,1.0245299586623455,14.805899161124131,1.0221357222913288,22.343151967972680,1.1867777889971838,-5.1759887665826350,1.1867777889971838,0.50569676828400123,1.1867777889971838,HF00000099,HF00000099,HF00000099,HF00000099,HF00000099,SF00100099,HF00000000,SF00000000,HF0100,SF0100,HF0,HF0,25,20,9,49,13,0,0,0,0,0,0,0,0,0,0,73,0.66140357984993325,0.56245780734693240,0.12188375597160819,1.93018212262647190E-002,4.69870631485093740E-003,208.21968157083197,1.25414057706063620E-002,-5.17598876658263533E-003,0.50569676828400123,389.34050467999356,396.11269457782066,17.097423984651776,17.394982151342532,295.57300340625915,315.69747806297426,69.033164957347353,83.950192764180343,3.20379061249625465E-004
2013-07-16T153000_AIU-0690.ghg,2013-07-16,16:00,197.666,T,35477,35477,2.57174603275547760E-002,5,7.40650203327121708E-003,81.005439469803648,5,5.9865471570437139,66.521690820577717,5,11.362711536125012,-14.630555988919202,8,2.2327898119919674,1.5057900706639522,5,0.25720720558749011,0.12112938791463225,-0.0000000000000000,-0.0000000000000000,-0.0000000000000000,2.49004473915136478E-012,1.03075055705680737E-013,15.220800171047310,378.55124757385897,384.57760801593088,0.29999999999999999,F,630.06290644015894,15.670076251091226,15.919536603550908,1.5500000000000000,F,295.10325510387548,293.64192646781152,98649.939355955968,1.1635339298823055,1014.1014628568495,2.48706535346237094E-002,1.13537337685848845E-002,1538.5714025213103,2402.0904738448485,9.75797394213793502E-003,64.051351074159697,863.51907132353836,286.58335023083629,1.1209550468233511,-3.36473915397299192E-002,-0.13823196380071959,1.1299470960059226,6.17270000105943970E-015,1.63594864341486870E-016,1.1299470960059226,5.3908756427480000,181.71931501114611,358.28068498885392,-7.0268754622043845,-9999.0,0.14713056596807400,1.1132069515606415,-3.4852374369916563,-0.39977190225600562,1.2177297129787559,0.46660653335094926,kormann_meixner_01,6.5522294886595027,5.0000000000000000,5.0000000000000000,10.000000000000000,15.000000000000000,20.000000000000000,45.000000000000000,2.51874883987178062E-002,1.0210410788264204,83.270298204608409,1.0199012149944238,55.112854390970270,1.1881853106701761,-12.313362114085622,1.1881853106701761,1.2475387784671241,1.1881853106701761,HF00000099,HF00000099,HF00000099,HF00000099,HF00000099,SF00001099,HF00000000,SF00000000,HF1100,SF1100,HF0,HF1,24,31,2,13,4,0,0,0,0,0,0,0,0,0,0,73,0.98120479372016411,1.0533597869479847,0.19184932245313419,0.25788875983623649,2.95317789527849046E-002,413.20763352194842,7.05715503699539948E-002,-1.23133621140856225E-002,1.2475387784671241,388.78604753217070,395.15064788520510,16.091512117039695,16.355851722881752,297.07188402839267,316.62340314796114,69.077615410444821,83.991698230371725,3.21902781735824072E-004
2013-07-16T160000_AIU-0690.ghg,2013-07-16,16:30,197.687,T,35452,35452,8.66970881072862132E-002,1,7.70918407684835581E-003,94.140113066602055,1,5.1611934691491896,79.053374613254377,4,7.9456578445949058,-11.418920977447364,1,0.85957363912336093,1.7899402077510520,4,0.17990696188051694,0.25533800728079853,0.0000000000000000,-0.0000000000000000,0.0000000000000000,-4.29023127643468604E-011,-1.82950686132478653E-012,14.761073908427040,367.53682720781586,373.38898054335914,0.20000000000000001,F,629.46457325796996,15.673074569654341,15.922631155093219,1.3999999999999999,F,295.38346416891312,293.92046921937452,98630.967314520341,1.1622064150341893,1014.1093909683971,2.48990574458129721E-002,1.13429518044571020E-002,1538.5683697915263,2443.6737685192811,9.75984270756534954E-003,62.961283523692522,905.10539872775485,286.58331998418566,1.2627432065164916,-0.85684168212003720,-0.16821894716115643,1.5352510179139214,4.10043969335649232E-014,-2.90644928888636610E-015,1.5352510179139214,6.3086044763731079,214.15908002651574,325.84091997348429,-6.2905846166410306,-9999.0,0.27067868228013797,0.76451289537905986,-18.671041739180954,-7.46235812368292728E-002,1.1908424343319328,0.29508870689173683,kljun_04,26.998652347268543,-4.0971496551653885,9.2677636756772692,23.078041952964533,35.195470115222442,49.362147269328439,73.953491570382184,8.51513181853308238E-002,1.0181532118926337,97.008305566339601,1.0181352673541175,65.169571438479210,1.1941201940815112,-9.5626227862518700,1.1941201940815112,1.4755807302384356,1.1941201940815112,HF00000099,HF00000099,HF00000099,HF00000099,HF00000099,SF00000099,HF00000000,SF00000000,HF0100,SF0100,HF0,HF1,22,37,2,2,0,0,0,0,0,0,0,0,0,0,0,73,0.77466392776520232,0.60574677080924821,0.14861509218366917,0.31438277302565665,8.34622013458312904E-003,315.77178950372951,8.23077720533380158E-002,-9.56262278625187069E-003,1.4755807302384356,377.71926561431854,383.90047381269187,16.106067860945071,16.370384908223350,297.55911496341150,317.52394136370521,69.089364989352887,83.997668399937766,3.22540977269973671E-004
